graph_id,node_id,label,feat_zoning_type_0,feat_zoning_type_1,feat_zoning_type_2,feat_zoning_type_3,feat_connectivity_0,feat_connectivity_1,feat_connectivity_2,train_mask,val_mask,test_mask
3241,12,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3241,13,0,1,0,0,0,0.0,1.0,0.0,False,False,True
3241,14,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3241,15,1,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,True,False,False
3241,16,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3241,17,4,0,1,0,0,0.0,1.0,0.0,True,False,False
3241,18,5,0,0,1,0,0.0,0.0,1.0,True,False,False
3241,19,5,0,0,1,0,0.0,0.0,1.0,True,False,False
3242,0,2,0,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,False,False
3242,1,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3242,2,8,0,0,0,1,0.0,1.0,0.0,False,True,False
3242,3,0,1,0,0,0,0.5,0.5,0.0,True,False,False
3242,4,4,0,1,0,0,0.0,0.8,0.2,False,False,True
3242,5,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3242,6,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3242,7,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3242,8,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3242,9,2,0,1,0,0,0.0,1.0,0.0,False,False,True
3242,10,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3242,11,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3242,12,0,1,0,0,0,0.0,1.0,0.0,False,False,True
3242,13,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3242,14,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3242,15,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3242,16,4,0,1,0,0,0.0,0.8,0.2,True,False,False
3242,17,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3242,18,4,0,1,0,0,0.0,0.8,0.2,True,False,False
3242,19,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3242,20,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3242,21,0,1,0,0,0,0.0,1.0,0.0,False,True,False
3242,22,0,1,0,0,0,0.0,1.0,0.0,False,True,False
3242,23,8,0,0,0,1,0.0,1.0,0.0,False,False,True
3242,24,8,0,0,0,1,0.0,1.0,0.0,False,False,True
3242,25,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3242,26,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3242,27,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3242,28,4,0,1,0,0,0.0,0.875,0.125,True,False,False
3242,29,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3242,30,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3242,31,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3242,32,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3242,33,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3242,34,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3242,35,4,0,1,0,0,0.0,0.6666666666666666,0.3333333333333333,True,False,False
3242,36,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3242,37,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3242,38,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3242,39,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3242,40,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3242,41,0,1,0,0,0,0.0,1.0,0.0,False,True,False
3242,42,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3242,43,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3242,44,0,1,0,0,0,0.0,1.0,0.0,False,False,True
3242,45,4,0,1,0,0,0.0,0.8333333333333334,0.1666666666666666,True,False,False
3242,46,4,0,1,0,0,0.0,0.0,1.0,True,False,False
3242,47,4,0,1,0,0,0.0,0.0,1.0,True,False,False
3264,0,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3264,1,0,1,0,0,0,0.5,0.5,0.0,False,False,True
3264,2,4,0,1,0,0,0.0,1.0,0.0,True,False,False
3264,3,4,0,1,0,0,0.5,0.5,0.0,False,False,True
3264,4,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3264,5,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3264,6,0,1,0,0,0,0.5,0.5,0.0,True,False,False
3264,7,4,0,1,0,0,0.0,1.0,0.0,True,False,False
3264,8,4,0,1,0,0,0.5,0.5,0.0,True,False,False
3264,9,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3264,10,7,0,0,1,0,0.0,1.0,0.0,False,True,False
3264,11,4,0,1,0,0,0.5,0.5,0.0,True,False,False
3264,12,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3264,13,0,1,0,0,0,0.5,0.5,0.0,True,False,False
3264,14,4,0,1,0,0,0.0,1.0,0.0,True,False,False
3268,0,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3268,1,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3268,2,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3268,3,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3268,4,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3268,5,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3268,6,6,0,0,1,0,0.0,1.0,0.0,True,False,False
3268,7,4,0,1,0,0,0.0,0.875,0.125,True,False,False
3268,8,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3268,9,0,1,0,0,0,0.0,1.0,0.0,False,False,True
3268,10,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3268,11,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3268,12,7,0,0,1,0,0.0,1.0,0.0,False,True,False
3268,13,2,0,1,0,0,0.0,1.0,0.0,False,False,True
3268,14,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3268,15,4,0,1,0,0,0.0,0.875,0.125,True,False,False
3268,16,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3268,17,8,0,0,0,1,0.0,1.0,0.0,False,True,False
3268,18,4,0,1,0,0,0.0,0.0,1.0,True,False,False
3268,19,5,0,0,1,0,1.0,0.0,0.0,False,False,True
3268,20,4,0,1,0,0,0.25,0.0,0.75,True,False,False
3271,0,6,0,0,1,0,0.0,1.0,0.0,True,False,False
3271,1,0,1,0,0,0,0.0,1.0,0.0,False,False,True
3271,2,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3271,3,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3271,4,4,0,1,0,0,0.0,0.8571428571428571,0.1428571428571428,True,False,False
3271,5,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3271,6,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3271,7,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3271,8,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3271,9,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3271,10,0,1,0,0,0,0.0,1.0,0.0,False,True,False
3271,11,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3271,12,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3271,13,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3271,14,4,0,1,0,0,0.0,0.8888888888888888,0.1111111111111111,True,False,False
3271,15,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3271,16,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3271,17,8,0,0,0,1,0.0,1.0,0.0,False,False,True
3271,18,4,0,1,0,0,0.25,0.0,0.75,True,False,False
3271,19,5,0,0,1,0,1.0,0.0,0.0,False,True,False
3271,20,4,0,1,0,0,0.0,0.0,1.0,False,False,True
3273,0,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3273,1,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3273,2,7,0,0,1,0,0.0,1.0,0.0,False,False,True
3273,3,2,0,1,0,0,0.0,1.0,0.0,False,False,True
3273,4,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3273,5,6,0,0,1,0,0.0,1.0,0.0,True,False,False
3273,6,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3273,7,4,0,1,0,0,0.0,0.8571428571428571,0.1428571428571428,True,False,False
3273,8,6,0,0,1,0,0.0,1.0,0.0,False,False,True
3273,9,0,1,0,0,0,0.0,0.6666666666666666,0.3333333333333333,False,True,False
3273,10,4,0,1,0,0,0.0,0.0,1.0,True,False,False
3273,11,6,0,0,1,0,0.0,1.0,0.0,True,False,False
3273,12,7,0,0,1,0,0.0,1.0,0.0,False,True,False
3273,13,4,0,1,0,0,0.0,1.0,0.0,True,False,False
3273,14,4,0,1,0,0,0.0,1.0,0.0,True,False,False
3273,15,6,0,0,1,0,0.0,1.0,0.0,True,False,False
3273,16,4,0,1,0,0,0.0,1.0,0.0,True,False,False
3273,17,6,0,0,1,0,0.0,1.0,0.0,True,False,False
3273,18,4,0,1,0,0,0.0,1.0,0.0,True,False,False
3273,19,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3273,20,0,1,0,0,0,0.0,1.0,0.0,False,False,True
3273,21,6,0,0,1,0,0.0,1.0,0.0,True,False,False
3273,22,6,0,0,1,0,0.0,1.0,0.0,True,False,False
3273,23,4,0,1,0,0,0.0,0.5,0.5,True,False,False
3273,24,6,0,0,1,0,0.0,0.0,1.0,True,False,False
3273,25,5,0,0,1,0,0.0,0.0,1.0,True,False,False
3274,0,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3274,1,8,0,0,0,1,0.0,1.0,0.0,False,False,True
3274,2,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3274,3,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3274,4,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3274,5,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3274,6,4,0,1,0,0,0.0,0.8333333333333334,0.1666666666666666,True,False,False
3274,7,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3274,8,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3274,9,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3274,10,3,0,1,0,0,0.0,1.0,0.0,True,False,False
3274,11,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3274,12,4,0,1,0,0,0.0,0.875,0.125,True,False,False
3274,13,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3274,14,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3274,15,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3274,16,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3274,17,7,0,0,1,0,0.0,1.0,0.0,False,True,False
3274,18,8,0,0,0,1,0.0,1.0,0.0,False,True,False
3274,19,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3274,20,0,1,0,0,0,0.0,1.0,0.0,False,False,True
3274,21,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3274,22,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3274,23,4,0,1,0,0,0.0,0.8571428571428571,0.1428571428571428,False,False,True
3274,24,5,0,0,1,0,0.0,1.0,0.0,False,False,True
3274,25,5,0,0,1,0,0.0,0.25,0.75,True,False,False
3285,0,4,0,1,0,0,0.1666666666666666,0.6666666666666666,0.1666666666666666,True,False,False
3285,1,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3285,2,2,0,1,0,0,0.5,0.5,0.0,True,False,False
3285,3,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3285,4,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3285,5,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3285,6,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3285,7,0,1,0,0,0,0.0,1.0,0.0,False,False,True
3285,8,1,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,True,False,False
3285,9,0,1,0,0,0,0.0,1.0,0.0,False,False,True
3285,10,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3285,11,1,0,1,0,0,1.0,0.0,0.0,True,False,False
3285,12,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3285,13,2,0,1,0,0,0.5,0.5,0.0,False,False,True
3285,14,4,0,1,0,0,0.1666666666666666,0.6666666666666666,0.1666666666666666,True,False,False
3285,15,7,0,0,1,0,0.0,1.0,0.0,False,True,False
3285,16,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3285,17,5,0,0,1,0,0.0,0.0,1.0,True,False,False
3285,18,5,0,0,1,0,0.0,0.0,1.0,True,False,False
3286,0,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3286,1,8,0,0,0,1,0.0,1.0,0.0,False,False,True
3286,2,7,0,0,1,0,0.0,1.0,0.0,False,False,True
3286,3,4,0,1,0,0,0.0,0.8571428571428571,0.1428571428571428,True,False,False
3286,4,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3286,5,1,0,1,0,0,0.0,1.0,0.0,True,False,False
3286,6,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3286,7,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3286,8,4,0,1,0,0,0.0,0.8571428571428571,0.1428571428571428,True,False,False
3286,9,0,1,0,0,0,0.0,1.0,0.0,False,False,True
3286,10,2,0,1,0,0,0.0,1.0,0.0,False,True,False
3286,11,1,0,1,0,0,0.0,1.0,0.0,True,False,False
3286,12,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3286,13,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3286,14,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3286,15,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3286,16,5,0,0,1,0,0.0,0.0,1.0,True,False,False
3296,0,2,0,1,0,0,0.0,1.0,0.0,False,True,False
3296,1,4,0,1,0,0,0.0,0.75,0.25,True,False,False
3296,2,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3296,3,1,0,1,0,0,0.0,1.0,0.0,False,True,False
3296,4,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3296,5,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3296,6,4,0,1,0,0,0.0,0.8333333333333334,0.1666666666666666,True,False,False
3296,7,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3296,8,0,1,0,0,0,0.5,0.5,0.0,True,False,False
3296,9,8,0,0,0,1,0.0,1.0,0.0,False,True,False
3296,10,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3296,11,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3296,12,0,1,0,0,0,0.3333333333333333,0.6666666666666666,0.0,False,False,True
3296,13,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3296,14,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3296,15,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3296,16,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3296,17,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3296,18,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3296,19,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3296,20,4,0,1,0,0,0.0,0.8333333333333334,0.1666666666666666,True,False,False
3296,21,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3296,22,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3296,23,0,1,0,0,0,0.0,1.0,0.0,False,True,False
3296,24,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3296,25,4,0,1,0,0,0.0,0.8,0.2,True,False,False
3296,26,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3296,27,8,0,0,0,1,0.0,1.0,0.0,False,False,True
3296,28,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3296,29,8,0,0,0,1,0.0,1.0,0.0,False,True,False
3296,30,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3296,31,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3296,32,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3296,33,7,0,0,1,0,0.0,1.0,0.0,False,False,True
3296,34,4,0,1,0,0,0.0,0.8,0.2,False,False,True
3296,35,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3296,36,4,0,1,0,0,0.0,0.8,0.2,True,False,False
3296,37,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3296,38,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3296,39,0,1,0,0,0,0.0,1.0,0.0,False,False,True
3296,40,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3296,41,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3296,42,0,1,0,0,0,0.0,1.0,0.0,False,False,True
3296,43,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3296,44,7,0,0,1,0,0.0,1.0,0.0,False,False,True
3296,45,4,0,1,0,0,0.0,0.75,0.25,True,False,False
3296,46,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3296,47,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3296,48,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3296,49,4,0,1,0,0,0.0,0.8,0.2,True,False,False
3296,50,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3296,51,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3296,52,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3296,53,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3296,54,1,0,1,0,0,0.0,1.0,0.0,True,False,False
3296,55,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3296,56,2,0,1,0,0,0.0,1.0,0.0,False,False,True
3296,57,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3296,58,7,0,0,1,0,0.0,1.0,0.0,False,False,True
3296,59,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3296,60,4,0,1,0,0,0.0,0.8,0.2,True,False,False
3296,61,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3296,62,4,0,1,0,0,0.0,0.8333333333333334,0.1666666666666666,True,False,False
3296,63,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3296,64,8,0,0,0,1,0.0,1.0,0.0,False,False,True
3296,65,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3296,66,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3296,67,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3296,68,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3296,69,4,0,1,0,0,0.0,0.75,0.25,True,False,False
3296,70,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3296,71,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3296,72,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3296,73,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3296,74,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3296,75,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3296,76,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3296,77,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3296,78,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3296,79,7,0,0,1,0,0.0,1.0,0.0,False,True,False
3296,80,0,1,0,0,0,0.0,1.0,0.0,False,True,False
3296,81,4,0,1,0,0,0.0,0.8571428571428571,0.1428571428571428,True,False,False
3296,82,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3296,83,5,0,0,1,0,0.0,0.0,1.0,True,False,False
3296,84,5,0,0,1,0,0.0,0.0,1.0,False,True,False
3296,85,5,0,0,1,0,0.0,0.0,1.0,True,False,False
3296,86,5,0,0,1,0,0.0,0.0,1.0,True,False,False
3298,0,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3298,1,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3298,2,1,0,1,0,0,0.2,0.8,0.0,True,False,False
3298,3,4,0,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,False,False
3298,4,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3298,5,7,0,0,1,0,0.0,1.0,0.0,False,True,False
3298,6,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3298,7,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3298,8,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3298,9,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3298,10,4,0,1,0,0,0.0,0.6666666666666666,0.3333333333333333,True,False,False
3298,11,1,0,1,0,0,0.0,1.0,0.0,True,False,False
3298,12,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3298,13,0,1,0,0,0,0.0,1.0,0.0,False,True,False
3298,14,1,0,1,0,0,0.0,1.0,0.0,True,False,False
3298,15,4,0,1,0,0,0.0,0.6666666666666666,0.3333333333333333,True,False,False
3298,16,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3298,17,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3298,18,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3298,19,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3298,20,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3298,21,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3298,22,0,1,0,0,0,0.0,1.0,0.0,False,False,True
3298,23,8,0,0,0,1,0.0,1.0,0.0,False,False,True
3298,24,4,0,1,0,0,0.0,0.8,0.2,False,False,True
3298,25,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3298,26,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3298,27,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3298,28,0,1,0,0,0,0.0,1.0,0.0,False,True,False
3298,29,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3298,30,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3298,31,2,0,1,0,0,0.0,1.0,0.0,False,False,True
3298,32,4,0,1,0,0,0.0,0.8,0.2,True,False,False
3298,33,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3298,34,2,0,1,0,0,0.0,1.0,0.0,False,False,True
3298,35,8,0,0,0,1,0.0,1.0,0.0,False,True,False
3298,36,4,0,1,0,0,0.0,0.8,0.2,False,False,True
3298,37,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3298,38,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3298,39,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3298,40,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3298,41,4,0,1,0,0,0.0,0.8,0.2,True,False,False
3298,42,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3298,43,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3298,44,0,1,0,0,0,0.0,1.0,0.0,False,True,False
3298,45,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3298,46,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3298,47,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3298,48,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3298,49,4,0,1,0,0,0.0,0.6666666666666666,0.3333333333333333,True,False,False
3298,50,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3298,51,1,0,1,0,0,0.0,1.0,0.0,True,False,False
3298,52,4,0,1,0,0,0.0,0.0,1.0,True,False,False
3298,53,4,0,1,0,0,0.0,0.0,1.0,True,False,False
3307,0,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3307,1,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3307,2,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3307,3,2,0,1,0,0,1.0,0.0,0.0,True,False,False
3307,4,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3307,5,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3307,6,0,1,0,0,0,0.0,1.0,0.0,False,False,True
3307,7,4,0,1,0,0,0.2,0.6,0.2,True,False,False
3307,8,1,0,1,0,0,0.3333333333333333,0.6666666666666666,0.0,True,False,False
3307,9,8,0,0,0,1,0.0,1.0,0.0,False,False,True
3307,10,6,0,0,1,0,0.0,1.0,0.0,True,False,False
3307,11,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3307,12,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3307,13,4,0,1,0,0,0.1666666666666666,0.6666666666666666,0.1666666666666666,True,False,False
3307,14,6,0,0,1,0,0.0,1.0,0.0,True,False,False
3307,15,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3307,16,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3307,17,7,0,0,1,0,0.0,1.0,0.0,False,True,False
3307,18,7,0,0,1,0,0.0,1.0,0.0,False,True,False
3307,19,1,0,1,0,0,0.4,0.6,0.0,True,False,False
3307,20,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3307,21,2,0,1,0,0,1.0,0.0,0.0,True,False,False
3307,22,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3307,23,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3307,24,1,0,1,0,0,0.4,0.4,0.2,True,False,False
3307,25,7,0,0,1,0,0.0,1.0,0.0,False,True,False
3307,26,4,0,1,0,0,0.3333333333333333,0.6666666666666666,0.0,True,False,False
3307,27,2,0,1,0,0,1.0,0.0,0.0,True,False,False
3307,28,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3307,29,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3307,30,7,0,0,1,0,0.0,1.0,0.0,False,False,True
3307,31,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3307,32,5,0,0,1,0,0.0,0.0,1.0,False,False,True
3307,33,5,0,0,1,0,0.0,0.0,0.0,True,False,False
3312,0,2,0,1,0,0,1.0,0.0,0.0,True,False,False
3312,1,4,0,1,0,0,0.1428571428571428,0.7142857142857143,0.1428571428571428,True,False,False
3312,2,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3312,3,1,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,True,False,False
3312,4,8,0,0,0,1,0.0,1.0,0.0,False,False,True
3312,5,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3312,6,7,0,0,1,0,0.0,1.0,0.0,False,False,True
3312,7,6,0,0,1,0,0.0,1.0,0.0,True,False,False
3312,8,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3312,9,1,0,1,0,0,0.0,1.0,0.0,True,False,False
3312,10,0,1,0,0,0,0.2,0.6,0.2,True,False,False
3312,11,2,0,1,0,0,1.0,0.0,0.0,True,False,False
3312,12,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3312,13,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3312,14,4,0,1,0,0,0.1428571428571428,0.7142857142857143,0.1428571428571428,False,False,True
3312,15,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3312,16,6,0,0,1,0,0.0,1.0,0.0,False,True,False
3312,17,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3312,18,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3312,19,0,1,0,0,0,0.0,1.0,0.0,True,False,False
3312,20,2,0,1,0,0,1.0,0.0,0.0,True,False,False
3312,21,7,0,0,1,0,0.0,1.0,0.0,False,True,False
3312,22,1,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,True,False,False
3312,23,5,0,0,1,0,0.0,0.25,0.75,True,False,False
3312,24,5,0,0,1,0,0.0,1.0,0.0,True,False,False
3326,0,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3326,1,2,0,1,0,0,0.0,1.0,0.0,True,False,False
3326,2,7,0,0,1,0,0.0,1.0,0.0,True,False,False
3326,3,1,0,1,0,0,0.0,1.0,0.0,True,False,False
3326,4,4,0,1,0,0,0.0,0.6666666666666666,0.3333333333333333,False,False,True
3326,5,4,0,1,0,0,0.0,0.6666666666666666,0.3333333333333333,True,False,False
3326,6,8,0,0,0,1,0.0,1.0,0.0,True,False,False
3326,7,1,0,1,0,0,0.0,1.0,0.0,False,False,True
3326,8,2,0,1,0,0,0.0,1.0,0.0,True,False,False
