graph_id,src_id,dst_id,feat_connectivity_0,feat_connectivity_1,feat_connectivity_2
3714,12,11,0,1,0
3714,12,17,0,1,0
3714,13,17,0,1,0
3714,14,17,0,1,0
3714,15,10,0,1,0
3714,15,11,0,1,0
3714,15,19,0,1,0
3714,16,17,0,1,0
3714,17,12,0,1,0
3714,17,13,0,1,0
3714,17,14,0,1,0
3714,17,16,0,1,0
3714,17,18,0,1,0
3714,17,19,0,1,0
3714,18,17,0,1,0
3714,19,15,0,1,0
3714,19,17,0,1,0
3714,19,44,0,0,1
3714,20,21,0,1,0
3714,21,20,0,1,0
3714,21,23,0,1,0
3714,21,24,0,1,0
3714,21,44,0,0,1
3714,22,24,0,1,0
3714,23,21,0,1,0
3714,23,24,0,1,0
3714,24,21,0,1,0
3714,24,22,0,1,0
3714,24,23,0,1,0
3714,25,26,0,1,0
3714,26,25,0,1,0
3714,26,27,1,0,0
3714,26,28,0,1,0
3714,26,30,0,1,0
3714,26,53,0,0,1
3714,27,26,1,0,0
3714,27,29,0,1,0
3714,28,26,0,1,0
3714,29,27,0,1,0
3714,30,26,0,1,0
3714,31,35,0,1,0
3714,32,36,0,1,0
3714,33,35,0,1,0
3714,33,36,0,1,0
3714,34,35,0,1,0
3714,35,31,0,1,0
3714,35,33,0,1,0
3714,35,34,0,1,0
3714,35,36,0,1,0
3714,36,32,0,1,0
3714,36,33,0,1,0
3714,36,35,0,1,0
3714,36,43,0,0,1
3714,37,39,0,1,0
3714,38,40,0,1,0
3714,39,37,0,1,0
3714,39,40,1,0,0
3714,39,41,0,1,0
3714,39,42,0,1,0
3714,39,43,0,0,1
3714,40,38,0,1,0
3714,40,39,1,0,0
3714,41,39,0,1,0
3714,42,39,0,1,0
3714,43,36,0,0,1
3714,43,39,0,0,1
3714,43,48,1,0,0
3714,43,49,1,0,0
3714,44,19,0,0,1
3714,44,21,0,0,1
3714,44,47,1,0,0
3714,44,51,1,0,0
3714,45,52,0,1,0
3714,46,47,0,1,0
3714,47,44,1,0,0
3714,47,46,0,1,0
3714,48,43,1,0,0
3714,48,54,0,1,0
3714,49,43,1,0,0
3714,50,53,1,0,0
3714,51,44,1,0,0
3714,52,45,0,1,0
3714,52,53,1,0,0
3714,53,8,0,0,1
3714,53,26,0,0,1
3714,53,50,1,0,0
3714,53,52,1,0,0
3714,54,48,0,1,0
3716,0,2,0,1,0
3716,1,2,0,1,0
3716,2,0,0,1,0
3716,2,1,0,1,0
3716,2,3,1,0,0
3716,2,4,0,1,0
3716,2,5,1,0,0
3716,2,6,0,1,0
3716,2,7,0,1,0
3716,2,57,0,0,1
3716,3,2,1,0,0
3716,3,5,1,0,0
3716,4,2,0,1,0
3716,5,2,1,0,0
3716,5,3,1,0,0
3716,5,7,0,1,0
3716,5,8,0,1,0
3716,5,9,0,1,0
3716,6,2,0,1,0
3716,7,2,0,1,0
3716,7,5,0,1,0
3716,8,5,0,1,0
3716,9,5,0,1,0
3716,10,14,0,1,0
3716,11,18,0,1,0
3716,12,18,0,1,0
3716,13,18,0,1,0
3716,14,10,0,1,0
3716,14,17,1,0,0
3716,15,18,0,1,0
3716,16,17,0,1,0
3716,17,14,1,0,0
3716,17,16,0,1,0
3716,17,18,1,0,0
3716,18,11,0,1,0
3716,18,12,0,1,0
3716,18,13,0,1,0
3716,18,15,0,1,0
3716,18,17,1,0,0
3716,18,19,0,1,0
3716,18,57,0,0,1
3716,19,18,0,1,0
3716,20,23,1,0,0
3716,20,24,1,0,0
3716,21,23,0,1,0
3716,22,23,0,1,0
3716,23,20,1,0,0
3716,23,21,0,1,0
3716,23,22,0,1,0
3716,23,24,1,0,0
3716,23,25,0,1,0
3716,23,55,0,0,1
3716,24,20,1,0,0
3716,24,23,1,0,0
3716,24,26,0,1,0
3716,25,23,0,1,0
3716,26,24,0,1,0
3716,27,28,0,1,0
3716,27,31,1,0,0
3716,27,32,0,1,0
3716,27,33,1,0,0
3716,27,36,0,1,0
3716,28,27,0,1,0
3716,29,33,0,1,0
3716,30,33,0,1,0
3716,31,27,1,0,0
3716,31,33,1,0,0
3716,32,27,0,1,0
3716,32,33,0,1,0
3716,33,27,1,0,0
3716,33,29,0,1,0
3716,33,30,0,1,0
3716,33,31,1,0,0
3716,33,32,0,1,0
3716,33,34,0,1,0
3716,33,35,0,1,0
3716,33,55,0,0,1
3716,34,33,0,1,0
3716,35,33,0,1,0
3716,36,27,0,1,0
3716,37,43,0,1,0
3716,38,39,0,1,0
3716,39,38,0,1,0
3716,39,40,1,0,0
3716,39,41,0,1,0
3716,39,42,0,1,0
3716,39,43,1,0,0
3716,39,57,0,0,1
3716,40,39,1,0,0
3716,40,43,1,0,0
3716,41,39,0,1,0
3716,42,39,0,1,0
3716,43,37,0,1,0
3716,43,39,1,0,0
3716,43,40,1,0,0
3716,44,51,0,1,0
3716,45,46,0,1,0
3716,45,47,1,0,0
3716,45,51,1,0,0
3716,46,45,0,1,0
3716,47,45,1,0,0
3716,47,49,0,1,0
3716,48,51,0,1,0
3716,49,47,0,1,0
3716,50,51,0,1,0
3716,51,44,0,1,0
3716,51,45,1,0,0
3716,51,48,0,1,0
3716,51,50,0,1,0
3716,51,52,0,1,0
3716,51,53,0,1,0
3716,51,55,0,0,1
3716,52,51,0,1,0
3716,53,51,0,1,0
3716,54,57,0,1,0
3716,55,23,0,0,1
3716,55,33,0,0,1
3716,55,51,0,0,1
3716,55,56,0,1,0
3716,56,55,0,1,0
3716,57,2,0,0,1
3716,57,18,0,0,1
3716,57,39,0,0,1
3716,57,54,0,1,0
3724,0,2,0,1,0
3724,1,2,0,1,0
3724,2,0,0,1,0
3724,2,1,0,1,0
3724,2,3,0,1,0
3724,2,4,0,1,0
3724,2,5,1,0,0
3724,2,6,0,1,0
3724,2,7,0,1,0
3724,2,33,0,0,1
3724,3,2,0,1,0
3724,3,5,0,1,0
3724,4,2,0,1,0
3724,5,2,1,0,0
3724,5,3,0,1,0
3724,5,8,0,1,0
3724,6,2,0,1,0
3724,7,2,0,1,0
3724,8,5,0,1,0
3724,9,11,0,1,0
3724,10,12,0,1,0
3724,11,9,0,1,0
3724,11,12,1,0,0
3724,11,13,0,1,0
3724,12,10,0,1,0
3724,12,11,1,0,0
3724,12,13,0,1,0
3724,12,14,0,1,0
3724,12,15,0,1,0
3724,12,33,0,0,1
3724,13,11,0,1,0
3724,13,12,0,1,0
3724,14,12,0,1,0
3724,15,12,0,1,0
3724,16,17,1,0,0
3724,16,19,0,1,0
3724,16,22,0,1,0
3724,17,16,1,0,0
3724,17,18,0,1,0
3724,17,20,0,1,0
3724,17,21,0,1,0
3724,17,22,0,1,0
3724,17,32,0,0,1
3724,18,17,0,1,0
3724,19,16,0,1,0
3724,20,17,0,1,0
3724,21,17,0,1,0
3724,22,16,0,1,0
3724,22,17,0,1,0
3724,23,30,0,1,0
3724,24,30,0,1,0
3724,25,26,0,1,0
3724,25,30,1,0,0
3724,25,31,0,1,0
3724,26,25,0,1,0
3724,26,30,0,1,0
3724,27,30,0,1,0
3724,28,30,0,1,0
3724,29,30,0,1,0
3724,30,23,0,1,0
3724,30,24,0,1,0
3724,30,25,1,0,0
3724,30,26,0,1,0
3724,30,27,0,1,0
3724,30,28,0,1,0
3724,30,29,0,1,0
3724,30,32,0,0,1
3724,31,25,0,1,0
3724,32,17,0,0,1
3724,32,30,0,0,1
3724,33,2,0,0,1
3724,33,12,0,0,1
3727,0,1,0,1,0
3727,0,3,1,0,0
3727,0,5,1,0,0
3727,0,8,0,1,0
3727,0,165,0,0,1
3727,1,0,0,1,0
3727,2,3,0,1,0
3727,2,8,0,1,0
3727,3,0,1,0,0
3727,3,2,0,1,0
3727,3,4,0,1,0
3727,3,6,0,1,0
3727,3,7,0,1,0
3727,4,3,0,1,0
3727,5,0,1,0,0
3727,6,3,0,1,0
3727,7,3,0,1,0
3727,8,0,0,1,0
3727,8,2,0,1,0
3727,8,115,1,0,0
3727,9,10,0,1,0
3727,10,9,0,1,0
3727,10,11,1,0,0
3727,10,12,1,0,0
3727,10,16,0,1,0
3727,10,17,0,1,0
3727,10,158,0,0,1
3727,11,10,1,0,0
3727,11,13,0,1,0
3727,11,14,0,1,0
3727,11,15,0,1,0
3727,11,17,0,1,0
3727,12,10,1,0,0
3727,12,16,0,1,0
3727,13,11,0,1,0
3727,13,16,0,1,0
3727,14,11,0,1,0
3727,14,16,0,1,0
3727,15,11,0,1,0
3727,16,10,0,1,0
3727,16,12,0,1,0
3727,16,13,0,1,0
3727,16,14,0,1,0
3727,16,17,0,1,0
3727,16,78,1,0,0
3727,17,10,0,1,0
3727,17,11,0,1,0
3727,17,16,0,1,0
3727,18,24,1,0,0
3727,19,24,0,1,0
3727,20,21,0,1,0
3727,21,20,0,1,0
3727,21,22,0,1,0
3727,21,23,0,1,0
3727,21,24,1,0,0
3727,21,158,0,0,1
3727,22,21,0,1,0
3727,23,21,0,1,0
3727,24,18,1,0,0
3727,24,19,0,1,0
3727,24,21,1,0,0
3727,25,27,0,1,0
3727,25,28,0,1,0
3727,25,29,0,1,0
3727,25,30,1,0,0
3727,25,155,0,0,1
3727,26,30,1,0,0
3727,27,25,0,1,0
3727,28,25,0,1,0
3727,29,25,0,1,0
3727,30,25,1,0,0
3727,30,26,1,0,0
3727,30,31,0,1,0
3727,31,30,0,1,0
3727,32,34,1,0,0
3727,32,35,1,0,0
3727,32,37,0,1,0
3727,33,34,0,1,0
3727,34,32,1,0,0
3727,34,33,0,1,0
3727,34,36,0,1,0
3727,34,161,0,0,1
3727,35,32,1,0,0
3727,36,34,0,1,0
3727,37,32,0,1,0
3727,38,40,0,1,0
3727,38,41,1,0,0
3727,38,42,0,1,0
3727,38,44,0,1,0
3727,38,159,0,0,1
3727,39,41,0,1,0
3727,40,38,0,1,0
3727,41,38,1,0,0
3727,41,39,0,1,0
3727,41,43,1,0,0
3727,42,38,0,1,0
3727,43,41,1,0,0
3727,44,38,0,1,0
3727,45,46,0,1,0
3727,46,45,0,1,0
3727,46,48,0,1,0
3727,46,49,0,1,0
3727,46,50,1,0,0
3727,46,161,0,0,1
3727,47,50,0,1,0
3727,48,46,0,1,0
3727,49,46,0,1,0
3727,50,46,1,0,0
3727,50,47,0,1,0
3727,50,51,1,0,0
3727,51,50,1,0,0
3727,52,59,0,1,0
3727,53,59,0,1,0
3727,53,60,0,1,0
3727,54,57,0,1,0
3727,55,59,0,1,0
3727,56,59,0,1,0
3727,57,54,0,1,0
3727,57,58,1,0,0
3727,57,59,1,0,0
3727,57,60,0,1,0
3727,57,157,0,0,1
3727,58,57,1,0,0
3727,59,52,0,1,0
3727,59,53,0,1,0
3727,59,55,0,1,0
3727,59,56,0,1,0
3727,59,57,1,0,0
3727,60,53,0,1,0
3727,60,57,0,1,0
3727,61,67,0,1,0
3727,62,66,0,1,0
3727,63,67,0,1,0
3727,64,66,0,1,0
3727,64,68,0,1,0
3727,65,67,0,1,0
3727,66,62,0,1,0
3727,66,64,0,1,0
3727,66,67,1,0,0
3727,66,69,1,0,0
3727,66,155,0,0,1
3727,67,61,0,1,0
3727,67,63,0,1,0
3727,67,65,0,1,0
3727,67,66,1,0,0
3727,67,68,0,1,0
3727,68,64,0,1,0
3727,68,67,0,1,0
3727,69,66,1,0,0
3727,70,74,1,0,0
3727,70,75,1,0,0
3727,70,77,0,1,0
3727,70,78,0,1,0
3727,71,74,0,1,0
3727,71,78,0,1,0
3727,72,74,0,1,0
3727,72,78,0,1,0
3727,73,74,0,1,0
3727,74,70,1,0,0
3727,74,71,0,1,0
3727,74,72,0,1,0
3727,74,73,0,1,0
3727,74,76,0,1,0
3727,74,161,0,0,1
3727,75,70,1,0,0
3727,75,78,0,1,0
3727,76,74,0,1,0
3727,76,78,0,1,0
3727,77,70,0,1,0
3727,78,16,1,0,0
3727,78,70,0,1,0
3727,78,71,0,1,0
3727,78,72,0,1,0
3727,78,75,0,1,0
3727,78,76,0,1,0
3727,79,85,0,1,0
3727,80,85,0,1,0
3727,81,82,0,1,0
3727,81,84,0,1,0
3727,82,81,0,1,0
3727,82,83,1,0,0
3727,82,85,1,0,0
3727,82,86,0,1,0
3727,82,160,0,0,1
3727,83,82,1,0,0
3727,84,81,0,1,0
3727,84,85,0,1,0
3727,85,79,0,1,0
3727,85,80,0,1,0
3727,85,82,1,0,0
3727,85,84,0,1,0
3727,85,87,0,1,0
3727,86,82,0,1,0
3727,87,85,0,1,0
3727,88,90,0,1,0
3727,89,91,0,1,0
3727,89,95,0,1,0
3727,90,88,0,1,0
3727,90,91,0,1,0
3727,90,93,0,1,0
3727,90,94,0,1,0
3727,90,95,1,0,0
3727,91,89,0,1,0
3727,91,90,0,1,0
3727,92,95,0,1,0
3727,93,90,0,1,0
3727,94,90,0,1,0
3727,95,89,0,1,0
3727,95,90,1,0,0
3727,95,92,0,1,0
3727,95,96,1,0,0
3727,95,159,0,0,1
3727,96,95,1,0,0
3727,97,103,0,1,0
3727,98,101,0,1,0
3727,99,101,0,1,0
3727,100,101,0,1,0
3727,101,98,0,1,0
3727,101,99,0,1,0
3727,101,100,0,1,0
3727,101,103,1,0,0
3727,101,160,0,0,1
3727,102,103,1,0,0
3727,103,97,0,1,0
3727,103,101,1,0,0
3727,103,102,1,0,0
3727,104,105,0,1,0
3727,105,104,0,1,0
3727,105,107,0,1,0
3727,105,108,0,1,0
3727,105,110,1,0,0
3727,105,157,0,0,1
3727,106,110,0,1,0
3727,107,105,0,1,0
3727,108,105,0,1,0
3727,109,110,1,0,0
3727,110,105,1,0,0
3727,110,106,0,1,0
3727,110,109,1,0,0
3727,111,112,1,0,0
3727,112,111,1,0,0
3727,112,113,0,1,0
3727,112,114,1,0,0
3727,112,115,0,1,0
3727,112,165,0,0,1
3727,113,112,0,1,0
3727,114,112,1,0,0
3727,114,115,0,1,0
3727,115,8,1,0,0
3727,115,112,0,1,0
3727,115,114,0,1,0
3727,116,120,1,0,0
3727,117,118,0,1,0
3727,117,119,0,1,0
3727,117,120,1,0,0
3727,117,122,0,1,0
3727,117,165,0,0,1
3727,118,117,0,1,0
3727,119,117,0,1,0
3727,120,116,1,0,0
3727,120,117,1,0,0
3727,120,121,0,1,0
3727,121,120,0,1,0
3727,122,117,0,1,0
3727,123,124,0,1,0
3727,123,128,0,1,0
3727,124,123,0,1,0
3727,124,125,1,0,0
3727,124,126,0,1,0
3727,124,127,1,0,0
3727,124,128,1,0,0
3727,125,124,1,0,0
3727,125,126,0,1,0
3727,125,157,0,0,1
3727,126,124,0,1,0
3727,126,125,0,1,0
3727,127,124,1,0,0
3727,128,123,0,1,0
3727,128,124,1,0,0
3727,129,131,0,1,0
3727,130,131,0,1,0
3727,131,129,0,1,0
3727,131,130,0,1,0
3727,131,133,1,0,0
3727,131,134,0,1,0
3727,131,158,0,0,1
3727,132,133,1,0,0
3727,133,131,1,0,0
3727,133,132,1,0,0
3727,133,134,0,1,0
3727,134,131,0,1,0
3727,134,133,0,1,0
3727,135,136,1,0,0
3727,135,137,0,1,0
3727,135,138,0,1,0
3727,135,139,1,0,0
3727,135,140,1,0,0
3727,136,135,1,0,0
3727,136,137,0,1,0
3727,137,135,0,1,0
3727,137,136,0,1,0
3727,138,135,0,1,0
3727,138,140,0,1,0
3727,139,135,1,0,0
3727,140,135,1,0,0
3727,140,138,0,1,0
3727,140,160,0,0,1
3727,141,144,0,1,0
3727,141,146,0,1,0
3727,142,145,0,1,0
3727,142,146,0,1,0
3727,143,146,1,0,0
3727,144,141,0,1,0
3727,144,146,0,1,0
3727,145,142,0,1,0
3727,145,146,1,0,0
3727,145,159,0,0,1
3727,146,141,0,1,0
3727,146,142,0,1,0
3727,146,143,1,0,0
3727,146,144,0,1,0
3727,146,145,1,0,0
3727,147,150,0,1,0
3727,147,151,0,1,0
3727,148,151,0,1,0
3727,148,152,0,1,0
3727,149,151,1,0,0
3727,150,147,0,1,0
3727,150,151,1,0,0
3727,151,147,0,1,0
3727,151,148,0,1,0
3727,151,149,1,0,0
3727,151,150,1,0,0
3727,151,152,1,0,0
3727,152,148,0,1,0
3727,152,151,1,0,0
3727,152,155,0,0,1
3727,153,165,0,0,1
3727,154,158,0,0,1
3727,155,25,0,0,1
3727,155,66,0,0,1
3727,155,152,0,0,1
3727,155,164,0,0,1
3727,156,157,0,0,1
3727,157,57,0,0,1
3727,157,105,0,0,1
3727,157,125,0,0,1
3727,157,156,0,0,1
3727,158,10,0,0,1
3727,158,21,0,0,1
3727,158,131,0,0,1
3727,158,154,0,0,1
3727,159,38,0,0,1
3727,159,95,0,0,1
3727,159,145,0,0,1
3727,159,162,0,0,1
3727,160,82,0,0,1
3727,160,101,0,0,1
3727,160,140,0,0,1
3727,160,166,0,0,1
3727,161,34,0,0,1
3727,161,46,0,0,1
3727,161,74,0,0,1
3727,161,163,0,0,1
3727,162,159,0,0,1
3727,163,161,0,0,1
3727,164,155,0,0,1
3727,165,0,0,0,1
3727,165,112,0,0,1
3727,165,117,0,0,1
3727,165,153,0,0,1
3727,166,160,0,0,1
3730,0,1,0,1,0
3730,0,2,0,1,0
3730,0,3,0,1,0
3730,0,4,0,1,0
3730,0,6,0,1,0
3730,0,33,0,0,1
3730,1,0,0,1,0
3730,2,0,0,1,0
3730,3,0,0,1,0
3730,4,0,0,1,0
3730,5,6,0,1,0
3730,6,0,0,1,0
3730,6,5,0,1,0
3730,7,9,0,1,0
3730,7,11,0,1,0
3730,7,12,0,1,0
3730,7,13,0,1,0
3730,8,12,0,1,0
3730,9,7,0,1,0
3730,10,12,0,1,0
3730,11,7,0,1,0
3730,12,7,0,1,0
3730,12,8,0,1,0
3730,12,10,0,1,0
3730,12,29,0,0,1
3730,13,7,0,1,0
3730,14,19,0,1,0
3730,15,19,0,1,0
3730,16,20,0,1,0
3730,17,20,0,1,0
3730,18,19,0,1,0
3730,19,14,0,1,0
3730,19,15,0,1,0
3730,19,18,0,1,0
3730,19,20,0,1,0
3730,20,16,0,1,0
3730,20,17,0,1,0
3730,20,19,0,1,0
3730,20,29,0,0,1
3730,21,26,0,1,0
3730,22,25,0,1,0
3730,23,26,0,1,0
3730,24,26,0,1,0
3730,25,22,0,1,0
3730,25,26,0,1,0
3730,26,21,0,1,0
3730,26,23,0,1,0
3730,26,24,0,1,0
3730,26,25,0,1,0
3730,26,27,0,1,0
3730,27,26,0,1,0
3730,27,30,0,0,1
3730,28,29,0,1,0
3730,29,12,0,0,1
3730,29,20,0,0,1
3730,29,28,0,1,0
3730,29,30,0,1,0
3730,29,31,0,1,0
3730,29,32,0,1,0
3730,29,33,0,1,0
3730,30,27,0,0,1
3730,30,29,0,1,0
3730,31,29,0,1,0
3730,32,29,0,1,0
3730,33,0,0,0,1
3730,33,29,0,1,0
3739,0,3,0,1,0
3739,1,3,0,1,0
3739,1,6,0,1,0
3739,2,3,0,1,0
3739,3,0,0,1,0
3739,3,1,0,1,0
3739,3,2,0,1,0
3739,3,4,0,1,0
3739,3,5,1,0,0
3739,3,7,1,0,0
3739,4,3,0,1,0
3739,5,3,1,0,0
3739,5,7,1,0,0
3739,6,1,0,1,0
3739,7,3,1,0,0
3739,7,5,1,0,0
3739,8,13,0,1,0
3739,9,11,1,0,0
3739,9,12,0,1,0
3739,9,13,1,0,0
3739,10,13,0,1,0
3739,11,9,1,0,0
3739,11,13,1,0,0
3739,12,9,0,1,0
3739,13,8,0,1,0
3739,13,9,1,0,0
3739,13,10,0,1,0
3739,13,11,1,0,0
3739,14,20,0,1,0
3739,15,20,0,1,0
3739,16,20,1,0,0
3739,17,20,1,0,0
3739,18,20,0,1,0
3739,19,20,0,1,0
3739,20,14,0,1,0
3739,20,15,0,1,0
3739,20,16,1,0,0
3739,20,17,1,0,0
3739,20,18,0,1,0
3739,20,19,0,1,0
3739,20,21,0,1,0
3739,20,22,0,1,0
3739,20,23,0,1,0
3739,21,20,0,1,0
3739,22,20,0,1,0
3739,23,20,0,1,0
3739,24,25,0,1,0
3739,24,26,0,1,0
3739,24,27,1,0,0
3739,24,28,0,1,0
3739,24,31,1,0,0
3739,25,24,0,1,0
3739,25,26,0,1,0
3739,26,24,0,1,0
3739,26,25,0,1,0
3739,27,24,1,0,0
3739,27,29,0,1,0
3739,27,30,0,1,0
3739,27,31,0,0,1
3739,28,24,0,1,0
3739,29,27,0,1,0
3739,30,27,0,1,0
3739,31,24,1,0,0
3739,31,27,0,0,1
3745,0,4,0,1,0
3745,1,3,0,1,0
3745,1,4,1,0,0
3745,1,6,0,1,0
3745,2,4,0,1,0
3745,3,1,0,1,0
3745,4,0,0,1,0
3745,4,1,1,0,0
3745,4,2,0,1,0
3745,4,5,0,1,0
3745,4,7,1,0,0
3745,4,8,0,1,0
3745,4,18,0,0,1
3745,5,4,0,1,0
3745,6,1,0,1,0
3745,7,4,1,0,0
3745,7,8,0,1,0
3745,8,4,0,1,0
3745,8,7,0,1,0
3745,9,10,0,1,0
3745,9,11,1,0,0
3745,9,13,0,1,0
3745,9,14,1,0,0
3745,9,16,0,1,0
3745,9,17,0,1,0
3745,9,18,0,0,1
3745,10,9,0,1,0
3745,10,14,0,1,0
3745,11,9,1,0,0
3745,11,12,0,1,0
3745,11,15,0,1,0
3745,12,11,0,1,0
3745,13,9,0,1,0
3745,14,9,1,0,0
3745,14,10,0,1,0
3745,15,11,0,1,0
3745,16,9,0,1,0
3745,17,9,0,1,0
3745,18,4,0,0,1
3745,18,9,0,0,1
3745,18,19,0,1,0
3745,19,18,0,1,0
3754,0,2,0,1,0
3754,0,5,0,1,0
3754,1,3,0,1,0
3754,2,0,0,1,0
3754,3,1,0,1,0
3754,3,5,1,0,0
3754,3,6,0,1,0
3754,3,7,0,1,0
3754,3,19,0,0,1
3754,4,5,0,1,0
3754,5,0,0,1,0
3754,5,3,1,0,0
3754,5,4,0,1,0
3754,6,3,0,1,0
3754,7,3,0,1,0
3754,8,14,0,1,0
3754,9,10,1,0,0
3754,9,16,1,0,0
3754,10,9,1,0,0
3754,10,12,0,1,0
3754,10,13,0,1,0
3754,10,15,0,1,0
3754,11,16,0,1,0
3754,11,17,0,1,0
3754,11,18,0,1,0
3754,12,10,0,1,0
3754,13,10,0,1,0
3754,14,8,0,1,0
3754,14,16,1,0,0
3754,14,17,0,1,0
3754,14,18,0,1,0
3754,14,19,0,0,1
3754,15,10,0,1,0
3754,16,9,1,0,0
3754,16,11,0,1,0
3754,16,14,1,0,0
3754,17,11,0,1,0
3754,17,14,0,1,0
3754,18,11,0,1,0
3754,18,14,0,1,0
3754,19,3,0,0,1
3754,19,14,0,0,1
3754,19,20,0,0,1
3754,20,19,0,0,1
3758,0,1,0,1,0
3758,1,0,0,1,0
3758,1,4,0,1,0
3758,1,5,1,0,0
3758,2,5,0,1,0
3758,3,5,0,1,0
3758,4,1,0,1,0
3758,5,1,1,0,0
3758,5,2,0,1,0
3758,5,3,0,1,0
3758,5,15,0,0,1
3758,6,10,0,1,0
3758,7,12,0,1,0
3758,8,10,0,1,0
3758,8,13,0,1,0
3758,8,14,0,1,0
3758,9,10,0,1,0
3758,10,6,0,1,0
3758,10,8,0,1,0
3758,10,9,0,1,0
3758,10,11,0,1,0
3758,10,12,0,1,0
3758,10,13,0,1,0
3758,10,15,0,0,1
3758,11,10,0,1,0
3758,12,7,0,1,0
3758,12,10,0,1,0
3758,13,8,0,1,0
3758,13,10,0,1,0
3758,14,8,0,1,0
3758,15,5,0,0,1
3758,15,10,0,0,1
3763,0,7,1,0,0
3763,1,2,1,0,0
3763,1,4,1,0,0
3763,1,7,1,0,0
3763,2,1,1,0,0
3763,3,4,0,1,0
3763,4,1,1,0,0
3763,4,3,0,1,0
3763,5,7,0,1,0
3763,6,7,0,1,0
3763,7,0,1,0,0
3763,7,1,1,0,0
3763,7,5,0,1,0
3763,7,6,0,1,0
3763,7,15,0,0,1
3763,8,10,1,0,0
3763,8,13,1,0,0
3763,9,13,0,1,0
3763,10,8,1,0,0
3763,10,11,1,0,0
3763,10,13,1,0,0
3763,11,10,1,0,0
3763,11,13,1,0,0
3763,12,13,0,1,0
3763,13,8,1,0,0
3763,13,9,0,1,0
3763,13,10,1,0,0
3763,13,11,1,0,0
3763,13,12,0,1,0
3763,13,15,0,0,1
3763,14,15,0,1,0
3763,15,7,0,0,1
3763,15,13,0,0,1
3763,15,14,0,1,0
3770,0,1,0,1,0
3770,0,2,0,1,0
3770,0,6,0,1,0
3770,1,0,0,1,0
3770,2,0,0,1,0
3770,2,4,1,0,0
3770,2,5,0,1,0
3770,2,7,0,1,0
3770,2,8,0,1,0
3770,2,9,0,1,0
3770,2,21,0,0,1
3770,3,4,0,1,0
3770,4,2,1,0,0
3770,4,3,0,1,0
3770,5,2,0,1,0
3770,6,0,0,1,0
3770,7,2,0,1,0
3770,8,2,0,1,0
3770,9,2,0,1,0
3770,10,18,0,1,0
3770,11,12,0,1,0
3770,12,11,0,1,0
3770,12,17,0,1,0
3770,12,18,0,1,0
3770,13,18,0,1,0
3770,14,15,0,1,0
3770,14,18,1,0,0
3770,15,14,0,1,0
3770,16,18,0,1,0
3770,17,12,0,1,0
3770,18,10,0,1,0
3770,18,12,0,1,0
3770,18,13,0,1,0
3770,18,14,1,0,0
3770,18,16,0,1,0
3770,18,19,0,1,0
3770,18,21,0,0,1
3770,19,18,0,1,0
3770,20,21,0,0,1
3770,21,2,0,0,1
3770,21,18,0,0,1
3770,21,20,0,0,1
3782,0,8,0,1,0
3782,1,4,1,0,0
3782,2,9,0,1,0
3782,3,8,0,1,0
3782,4,1,1,0,0
3782,4,8,1,0,0
3782,4,9,0,1,0
3782,5,8,0,1,0
3782,6,8,0,1,0
3782,7,8,0,1,0
3782,8,0,0,1,0
3782,8,3,0,1,0
3782,8,4,1,0,0
3782,8,5,0,1,0
3782,8,6,0,1,0
3782,8,7,0,1,0
3782,8,43,0,0,1
3782,9,2,0,1,0
3782,9,4,0,1,0
3782,10,13,0,1,0
3782,11,17,0,1,0
3782,12,13,0,1,0
3782,13,10,0,1,0
3782,13,12,0,1,0
3782,13,15,0,1,0
3782,13,16,0,1,0
3782,13,18,1,0,0
3782,13,19,0,1,0
3782,13,40,0,0,1
3782,14,18,1,0,0
3782,15,13,0,1,0
3782,16,13,0,1,0
3782,17,11,0,1,0
3782,17,18,0,1,0
3782,18,13,1,0,0
3782,18,14,1,0,0
3782,18,17,0,1,0
3782,19,13,0,1,0
3782,20,22,0,1,0
3782,20,23,1,0,0
3782,20,24,0,1,0
3782,20,26,0,1,0
3782,20,27,0,1,0
3782,20,28,0,1,0
3782,20,40,0,0,1
3782,21,29,0,1,0
3782,22,20,0,1,0
3782,23,20,1,0,0
3782,23,25,1,0,0
3782,23,29,0,1,0
3782,24,20,0,1,0
3782,25,23,1,0,0
3782,26,20,0,1,0
3782,27,20,0,1,0
3782,28,20,0,1,0
3782,29,21,0,1,0
3782,29,23,0,1,0
3782,30,32,0,1,0
3782,31,32,0,1,0
3782,32,30,0,1,0
3782,32,31,0,1,0
3782,32,33,1,0,0
3782,32,34,0,1,0
3782,32,37,0,1,0
3782,32,39,0,1,0
3782,32,43,0,0,1
3782,33,32,1,0,0
3782,33,35,0,1,0
3782,33,38,1,0,0
3782,34,32,0,1,0
3782,35,33,0,1,0
3782,35,36,0,1,0
3782,36,35,0,1,0
3782,37,32,0,1,0
3782,38,33,1,0,0
3782,39,32,0,1,0
3782,40,13,0,0,1
3782,40,20,0,0,1
3782,40,41,0,1,0
3782,41,40,0,1,0
3782,42,43,0,1,0
3782,43,8,0,0,1
3782,43,32,0,0,1
3782,43,42,0,1,0
3786,0,3,0,1,0
3786,1,3,0,1,0
3786,2,3,0,1,0
3786,3,0,0,1,0
3786,3,1,0,1,0
3786,3,2,0,1,0
3786,4,5,0,1,0
3786,5,4,0,1,0
3786,5,6,0,1,0
