graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask,feat
1469,25,26,0,,,,
1469,25,12,0,,,,
1469,26,158,0,,,,
1469,26,62,0,,,,
1469,26,37,0,,,,
1469,26,179,0,,,,
1469,26,25,0,,,,
1469,26,28,0,,,,
1469,27,159,0,,,,
1469,27,83,0,,,,
1469,27,48,0,,,,
1469,27,189,0,,,,
1469,27,78,0,,,,
1469,27,94,0,,,,
1469,28,26,0,,,,
1469,28,166,0,,,,
1469,28,128,0,,,,
1469,28,74,0,,,,
1469,28,205,0,,,,
1469,29,83,0,,,,
1469,29,196,0,,,,
1469,29,78,0,,,,
1469,29,202,0,,,,
1469,30,136,0,,,,
1469,30,103,0,,,,
1469,30,13,0,,,,
1469,31,200,0,,,,
1469,31,172,0,,,,
1469,31,131,0,,,,
1469,31,106,0,,,,
1469,31,128,0,,,,
1469,31,205,0,,,,
1469,32,24,0,,,,
1469,32,35,0,,,,
1469,33,197,0,,,,
1469,33,103,0,,,,
1469,33,17,0,,,,
1469,33,11,0,,,,
1469,33,34,0,,,,
1469,34,103,0,,,,
1469,34,13,0,,,,
1469,34,36,0,,,,
1469,34,207,0,,,,
1469,34,33,0,,,,
1469,35,130,0,,,,
1469,35,92,0,,,,
1469,35,32,0,,,,
1469,36,47,0,,,,
1469,36,45,0,,,,
1469,36,103,0,,,,
1469,36,11,0,,,,
1469,36,34,0,,,,
1469,37,26,0,,,,
1469,37,159,0,,,,
1469,37,168,0,,,,
1469,37,24,0,,,,
1469,37,191,0,,,,
1469,37,192,0,,,,
1469,37,39,0,,,,
1469,37,205,0,,,,
1469,37,113,0,,,,
1469,38,49,0,,,,
1469,38,45,0,,,,
1469,38,188,0,,,,
1469,39,1,0,,,,
1469,39,159,0,,,,
1469,39,99,0,,,,
1469,39,37,0,,,,
1469,39,162,0,,,,
1469,39,40,0,,,,
1469,39,143,0,,,,
1469,39,146,0,,,,
1469,39,144,0,,,,
1469,40,159,0,,,,
1469,40,39,0,,,,
1469,40,160,0,,,,
1469,41,158,0,,,,
1469,41,70,0,,,,
1469,42,99,0,,,,
1469,42,162,0,,,,
1469,42,10,0,,,,
1469,42,135,0,,,,
1469,43,19,0,,,,
1469,43,118,0,,,,
1469,44,123,0,,,,
1469,44,162,0,,,,
1469,45,49,0,,,,
1469,45,103,0,,,,
1469,45,13,0,,,,
1469,45,16,0,,,,
1469,45,38,0,,,,
1469,45,36,0,,,,
1469,45,67,0,,,,
1469,46,159,0,,,,
1469,46,48,0,,,,
1469,46,194,0,,,,
1469,46,73,0,,,,
1469,46,94,0,,,,
1469,46,92,0,,,,
1469,46,204,0,,,,
1469,46,53,0,,,,
1469,47,49,0,,,,
1469,47,36,0,,,,
1469,47,54,0,,,,
1469,48,159,0,,,,
1469,48,46,0,,,,
1469,48,203,0,,,,
1469,48,58,0,,,,
1469,48,52,0,,,,
1469,48,27,0,,,,
1469,49,107,0,,,,
1469,49,47,0,,,,
1469,49,45,0,,,,
1469,49,50,0,,,,
1469,49,38,0,,,,
1469,50,49,0,,,,
1469,50,2,0,,,,
1469,51,83,0,,,,
1469,51,196,0,,,,
1469,51,80,0,,,,
1469,51,201,0,,,,
1469,52,159,0,,,,
1469,52,105,0,,,,
1469,52,83,0,,,,
1469,52,48,0,,,,
1469,52,80,0,,,,
1469,52,92,0,,,,
1469,53,159,0,,,,
1469,53,46,0,,,,
1469,53,184,0,,,,
1469,54,107,0,,,,
1469,54,47,0,,,,
1469,54,11,0,,,,
1469,55,79,0,,,,
1469,55,97,0,,,,
1469,56,109,0,,,,
1469,56,153,0,,,,
1469,56,163,0,,,,
1469,57,20,0,,,,
1469,57,151,0,,,,
1469,57,140,0,,,,
1469,58,48,0,,,,
1469,58,194,0,,,,
1469,58,189,0,,,,
1469,58,69,0,,,,
1469,59,195,0,,,,
1469,59,3,0,,,,
1469,60,62,0,,,,
1469,60,7,0,,,,
1469,61,103,0,,,,
1469,61,151,0,,,,
1469,61,116,0,,,,
1469,62,26,0,,,,
1469,62,191,0,,,,
1469,62,166,0,,,,
1469,62,179,0,,,,
1469,62,60,0,,,,
1469,63,22,0,,,,
1469,63,194,0,,,,
1469,63,209,0,,,,
1469,64,159,0,,,,
1469,64,14,0,,,,
1469,64,65,0,,,,
1469,65,159,0,,,,
1469,65,146,0,,,,
1469,65,64,0,,,,
1469,66,77,0,,,,
1469,66,68,0,,,,
1469,67,45,0,,,,
1469,67,103,0,,,,
1469,67,182,0,,,,
1469,68,66,0,,,,
1469,68,85,0,,,,
1469,69,209,0,,,,
1469,69,203,0,,,,
1469,69,58,0,,,,
1469,70,110,0,,,,
1469,70,41,0,,,,
1469,71,198,0,,,,
1469,71,10,0,,,,
1469,72,155,0,,,,
1469,72,75,0,,,,
1469,72,17,0,,,,
1469,73,46,0,,,,
1469,73,190,0,,,,
1469,73,204,0,,,,
1469,74,158,0,,,,
1469,74,121,0,,,,
1469,74,137,0,,,,
1469,74,28,0,,,,
1469,75,197,0,,,,
1469,75,19,0,,,,
1469,75,17,0,,,,
1469,75,126,0,,,,
1469,75,72,0,,,,
1469,76,82,0,,,,
1469,76,138,0,,,,
1469,77,93,0,,,,
1469,77,66,0,,,,
1469,78,81,0,,,,
1469,78,15,0,,,,
1469,78,29,0,,,,
1469,78,27,0,,,,
1469,79,81,0,,,,
1469,79,55,0,,,,
1469,80,129,0,,,,
1469,80,82,0,,,,
1469,80,51,0,,,,
1469,80,52,0,,,,
1469,81,84,0,,,,
1469,81,79,0,,,,
1469,81,78,0,,,,
1469,81,94,0,,,,
1469,81,202,0,,,,
1469,81,85,0,,,,
1469,82,80,0,,,,
1469,82,76,0,,,,
1469,82,117,0,,,,
1469,82,92,0,,,,
1469,82,201,0,,,,
1469,82,114,0,,,,
1469,83,159,0,,,,
1469,83,91,0,,,,
1469,83,29,0,,,,
1469,83,51,0,,,,
1469,83,27,0,,,,
1469,83,52,0,,,,
1469,84,81,0,,,,
1469,84,185,0,,,,
1469,84,94,0,,,,
1469,85,81,0,,,,
1469,85,193,0,,,,
1469,85,15,0,,,,
1469,85,68,0,,,,
1469,85,90,0,,,,
1469,86,1,0,,,,
1469,86,88,0,,,,
1469,87,159,0,,,,
1469,87,122,0,,,,
1469,87,92,0,,,,
1469,88,91,0,,,,
1469,88,202,0,,,,
1469,88,86,0,,,,
1469,89,112,0,,,,
1469,89,127,0,,,,
1469,89,180,0,,,,
1469,90,193,0,,,,
1469,90,96,0,,,,
1469,90,85,0,,,,
1469,91,159,0,,,,
1469,91,83,0,,,,
1469,91,94,0,,,,
1469,91,92,0,,,,
1469,91,201,0,,,,
1469,91,202,0,,,,
1469,91,161,0,,,,
1469,91,88,0,,,,
1469,92,159,0,,,,
1469,92,82,0,,,,
1469,92,130,0,,,,
1469,92,46,0,,,,
1469,92,35,0,,,,
1469,92,91,0,,,,
1469,92,87,0,,,,
1469,92,52,0,,,,
1469,93,170,0,,,,
1469,93,77,0,,,,
1469,93,99,0,,,,
1469,93,97,0,,,,
1469,93,146,0,,,,
1469,94,159,0,,,,
1469,94,81,0,,,,
1469,94,84,0,,,,
1469,94,193,0,,,,
1469,94,46,0,,,,
1469,94,14,0,,,,
1469,94,91,0,,,,
1469,94,27,0,,,,
1469,95,163,0,,,,
1469,95,102,0,,,,
1469,95,152,0,,,,
1469,95,181,0,,,,
1469,96,4,0,,,,
1469,96,90,0,,,,
1469,97,99,0,,,,
1469,97,55,0,,,,
1469,97,93,0,,,,
1469,98,194,0,,,,
1469,98,177,0,,,,
1469,99,132,0,,,,
1469,99,39,0,,,,
1469,99,42,0,,,,
1469,99,147,0,,,,
1469,99,97,0,,,,
1469,99,93,0,,,,
1469,100,170,0,,,,
1469,100,152,0,,,,
1469,100,181,0,,,,
1469,100,171,0,,,,
1469,101,148,0,,,,
1469,101,202,0,,,,
1469,102,200,0,,,,
1469,102,108,0,,,,
1469,102,106,0,,,,
1469,102,95,0,,,,
1469,102,183,0,,,,
1469,103,136,0,,,,
1469,103,109,0,,,,
1469,103,45,0,,,,
1469,103,108,0,,,,
1469,103,151,0,,,,
1469,103,150,0,,,,
1469,103,125,0,,,,
1469,103,17,0,,,,
1469,103,18,0,,,,
1469,103,13,0,,,,
1469,103,16,0,,,,
1469,103,145,0,,,,
1469,103,11,0,,,,
1469,103,36,0,,,,
1469,103,9,0,,,,
1469,103,61,0,,,,
1469,103,182,0,,,,
1469,103,33,0,,,,
1469,103,139,0,,,,
1469,103,34,0,,,,
1469,103,67,0,,,,
1469,103,116,0,,,,
1469,103,8,0,,,,
1469,103,30,0,,,,
1469,104,107,0,,,,
1469,104,16,0,,,,
1469,104,174,0,,,,
1469,105,129,0,,,,
1469,105,130,0,,,,
1469,105,203,0,,,,
1469,105,52,0,,,,
1469,106,112,0,,,,
1469,106,102,0,,,,
1469,106,180,0,,,,
1469,106,139,0,,,,
1469,106,31,0,,,,
1469,107,49,0,,,,
1469,107,104,0,,,,
1469,107,16,0,,,,
1469,107,120,0,,,,
1469,107,54,0,,,,
1469,108,109,0,,,,
1469,108,103,0,,,,
1469,108,163,0,,,,
1469,108,102,0,,,,
1469,108,149,0,,,,
1469,108,145,0,,,,
1469,108,139,0,,,,
1469,108,186,0,,,,
1469,109,108,0,,,,
1469,109,103,0,,,,
1469,109,151,0,,,,
1469,109,154,0,,,,
1469,109,9,0,,,,
1469,109,56,0,,,,
1469,110,70,0,,,,
1469,110,114,0,,,,
1469,111,167,0,,,,
1469,111,117,0,,,,
1469,112,106,0,,,,
1469,112,128,0,,,,
1469,112,89,0,,,,
1469,112,140,0,,,,
1469,113,159,0,,,,
1469,113,37,0,,,,
1469,113,122,0,,,,
1469,114,110,0,,,,
1469,114,129,0,,,,
1469,114,82,0,,,,
1469,114,130,0,,,,
1469,114,117,0,,,,
1469,115,20,0,,,,
1469,115,120,0,,,,
1469,116,103,0,,,,
1469,116,125,0,,,,
1469,116,61,0,,,,
1469,117,82,0,,,,
1469,117,111,0,,,,
1469,117,114,0,,,,
1469,118,43,0,,,,
1469,118,119,0,,,,
1469,119,163,0,,,,
1469,119,118,0,,,,
1469,120,107,0,,,,
1469,120,115,0,,,,
1469,121,131,0,,,,
1469,121,128,0,,,,
1469,121,74,0,,,,
1469,121,140,0,,,,
1469,122,159,0,,,,
1469,122,113,0,,,,
1469,122,87,0,,,,
1469,123,44,0,,,,
1469,123,124,0,,,,
1469,124,123,0,,,,
1469,124,201,0,,,,
1469,125,103,0,,,,
1469,125,16,0,,,,
1469,125,116,0,,,,
1469,126,156,0,,,,
1469,126,75,0,,,,
1469,127,172,0,,,,
1469,127,166,0,,,,
1469,127,128,0,,,,
1469,127,89,0,,,,
1469,128,112,0,,,,
1469,128,127,0,,,,
1469,128,121,0,,,,
1469,128,31,0,,,,
1469,128,28,0,,,,
1469,129,105,0,,,,
1469,129,80,0,,,,
1469,129,114,0,,,,
1469,130,105,0,,,,
1469,130,35,0,,,,
1469,130,92,0,,,,
1469,130,5,0,,,,
1469,130,204,0,,,,
1469,130,114,0,,,,
1469,131,149,0,,,,
1469,131,121,0,,,,
1469,131,139,0,,,,
1469,131,31,0,,,,
1469,131,137,0,,,,
1469,132,170,0,,,,
1469,132,152,0,,,,
1469,132,99,0,,,,
1469,132,144,0,,,,
1469,132,135,0,,,,
1469,133,168,0,,,,
1469,133,138,0,,,,
1469,134,170,0,,,,
1469,134,146,0,,,,
1469,134,144,0,,,,
1469,134,173,0,,,,
1469,134,171,0,,,,
1469,135,132,0,,,,
1469,135,164,0,,,,
1469,135,42,0,,,,
1469,135,141,0,,,,
1469,136,103,0,,,,
1469,136,145,0,,,,
1469,136,30,0,,,,
1469,137,131,0,,,,
1469,137,168,0,,,,
1469,137,74,0,,,,
1469,137,205,0,,,,
1469,137,141,0,,,,
1469,138,76,0,,,,
1469,138,133,0,,,,
1469,139,108,0,,,,
1469,139,131,0,,,,
1469,139,103,0,,,,
1469,139,106,0,,,,
1469,139,151,0,,,,
1469,139,150,0,,,,
1469,139,142,0,,,,
1469,139,140,0,,,,
1469,140,112,0,,,,
1469,140,0,0,,,,
1469,140,121,0,,,,
1469,140,57,0,,,,
1469,140,139,0,,,,
1469,141,149,0,,,,
1469,141,162,0,,,,
1469,141,144,0,,,,
1469,141,137,0,,,,
1469,141,135,0,,,,
1469,142,188,0,,,,
1469,142,139,0,,,,
1469,143,39,0,,,,
1469,143,146,0,,,,
1469,143,185,0,,,,
1469,144,134,0,,,,
1469,144,200,0,,,,
1469,144,132,0,,,,
1469,144,39,0,,,,
1469,144,205,0,,,,
1469,144,141,0,,,,
1469,145,136,0,,,,
1469,145,108,0,,,,
1469,145,103,0,,,,
1469,146,134,0,,,,
1469,146,191,0,,,,
1469,146,39,0,,,,
1469,146,143,0,,,,
1469,146,93,0,,,,
1469,146,65,0,,,,
1469,146,3,0,,,,
1469,146,4,0,,,,
1469,147,99,0,,,,
1469,147,148,0,,,,
1469,148,101,0,,,,
1469,148,147,0,,,,
1469,149,200,0,,,,
1469,149,108,0,,,,
1469,149,131,0,,,,
1469,149,164,0,,,,
1469,149,141,0,,,,
1469,150,103,0,,,,
1469,150,182,0,,,,
1469,150,139,0,,,,
1469,151,109,0,,,,
1469,151,169,0,,,,
1469,151,103,0,,,,
1469,151,61,0,,,,
1469,151,57,0,,,,
1469,151,139,0,,,,
1469,152,200,0,,,,
1469,152,132,0,,,,
1469,152,164,0,,,,
1469,152,95,0,,,,
1469,152,100,0,,,,
1469,153,156,0,,,,
1469,153,56,0,,,,
1469,154,109,0,,,,
1469,154,155,0,,,,
1469,155,154,0,,,,
1469,155,72,0,,,,
1469,156,153,0,,,,
1469,156,126,0,,,,
1469,157,199,0,,,,
1469,157,165,0,,,,
1469,158,26,0,,,,
1469,158,168,0,,,,
1469,158,41,0,,,,
1469,158,74,0,,,,
1469,159,83,0,,,,
1469,159,48,0,,,,
1469,159,46,0,,,,
1469,159,39,0,,,,
1469,159,37,0,,,,
1469,159,40,0,,,,
1469,159,14,0,,,,
1469,159,122,0,,,,
1469,159,91,0,,,,
1469,159,94,0,,,,
1469,159,92,0,,,,
1469,159,65,0,,,,
1469,159,113,0,,,,
1469,159,160,0,,,,
1469,159,175,0,,,,
1469,159,53,0,,,,
1469,159,87,0,,,,
1469,159,161,0,,,,
1469,159,27,0,,,,
1469,159,52,0,,,,
1469,159,184,0,,,,
1469,159,64,0,,,,
1469,160,159,0,,,,
1469,160,40,0,,,,
1469,160,161,0,,,,
1469,161,159,0,,,,
1469,161,91,0,,,,
1469,161,160,0,,,,
1469,162,168,0,,,,
1469,162,165,0,,,,
1469,162,44,0,,,,
1469,162,39,0,,,,
1469,162,42,0,,,,
1469,162,141,0,,,,
1469,163,108,0,,,,
1469,163,164,0,,,,
1469,163,95,0,,,,
1469,163,119,0,,,,
1469,163,56,0,,,,
1469,164,163,0,,,,
1469,164,149,0,,,,
1469,164,152,0,,,,
1469,164,135,0,,,,
1469,165,157,0,,,,
1469,165,162,0,,,,
1469,166,127,0,,,,
1469,166,62,0,,,,
1469,166,173,0,,,,
1469,166,28,0,,,,
1469,167,168,0,,,,
1469,167,111,0,,,,
1469,168,158,0,,,,
1469,168,167,0,,,,
1469,168,37,0,,,,
1469,168,162,0,,,,
1469,168,137,0,,,,
1469,168,133,0,,,,
1469,169,151,0,,,,
1469,169,174,0,,,,
1469,170,134,0,,,,
1469,170,132,0,,,,
1469,170,100,0,,,,
1469,170,93,0,,,,
1469,171,134,0,,,,
1469,171,200,0,,,,
1469,171,172,0,,,,
1469,171,100,0,,,,
1469,171,183,0,,,,
1469,172,127,0,,,,
1469,172,180,0,,,,
1469,172,31,0,,,,
1469,172,173,0,,,,
1469,172,171,0,,,,
1469,173,134,0,,,,
1469,173,172,0,,,,
1469,173,191,0,,,,
1469,173,166,0,,,,
1469,173,205,0,,,,
1469,174,169,0,,,,
1469,174,104,0,,,,
1469,175,159,0,,,,
1469,175,191,0,,,,
1469,175,184,0,,,,
1469,176,208,0,,,,
1469,176,179,0,,,,
1469,177,98,0,,,,
1469,177,178,0,,,,
1469,178,191,0,,,,
1469,178,177,0,,,,
1469,179,26,0,,,,
1469,179,62,0,,,,
1469,179,176,0,,,,
1469,180,172,0,,,,
1469,180,106,0,,,,
1469,180,89,0,,,,
1469,180,183,0,,,,
1469,181,95,0,,,,
1469,181,100,0,,,,
1469,181,183,0,,,,
1469,182,103,0,,,,
1469,182,150,0,,,,
1469,182,67,0,,,,
1469,183,102,0,,,,
1469,183,181,0,,,,
1469,183,180,0,,,,
1469,183,171,0,,,,
1469,184,159,0,,,,
1469,184,53,0,,,,
1469,184,175,0,,,,
1469,185,84,0,,,,
1469,185,143,0,,,,
1469,186,108,0,,,,
1469,186,187,0,,,,
1469,187,21,0,,,,
1469,187,186,0,,,,
1469,188,38,0,,,,
1469,188,142,0,,,,
1469,189,193,0,,,,
1469,189,15,0,,,,
1469,189,58,0,,,,
1469,189,27,0,,,,
1469,190,192,0,,,,
1469,190,73,0,,,,
1469,191,192,0,,,,
1469,191,62,0,,,,
1469,191,37,0,,,,
1469,191,146,0,,,,
1469,191,6,0,,,,
1469,191,175,0,,,,
1469,191,173,0,,,,
1469,191,178,0,,,,
1469,192,191,0,,,,
1469,192,190,0,,,,
1469,192,37,0,,,,
1469,193,195,0,,,,
1469,193,194,0,,,,
1469,193,189,0,,,,
1469,193,94,0,,,,
1469,193,90,0,,,,
1469,193,85,0,,,,
1469,194,193,0,,,,
1469,194,46,0,,,,
1469,194,63,0,,,,
1469,194,98,0,,,,
1469,194,209,0,,,,
1469,194,58,0,,,,
1469,195,193,0,,,,
1469,195,59,0,,,,
1469,196,206,0,,,,
1469,196,29,0,,,,
1469,196,51,0,,,,
1469,197,75,0,,,,
1469,197,207,0,,,,
1469,197,33,0,,,,
1469,198,71,0,,,,
1469,198,206,0,,,,
1469,199,157,0,,,,
1469,199,206,0,,,,
1469,199,201,0,,,,
1469,200,102,0,,,,
1469,200,149,0,,,,
1469,200,152,0,,,,
1469,200,144,0,,,,
1469,200,31,0,,,,
1469,200,171,0,,,,
1469,201,199,0,,,,
1469,201,82,0,,,,
1469,201,124,0,,,,
1469,201,206,0,,,,
1469,201,91,0,,,,
1469,201,51,0,,,,
1469,202,81,0,,,,
1469,202,101,0,,,,
1469,202,206,0,,,,
1469,202,91,0,,,,
1469,202,29,0,,,,
1469,202,88,0,,,,
1469,203,105,0,,,,
1469,203,48,0,,,,
1469,203,69,0,,,,
1469,203,204,0,,,,
1469,204,130,0,,,,
1469,204,46,0,,,,
1469,204,73,0,,,,
1469,204,208,0,,,,
1469,204,209,0,,,,
1469,204,203,0,,,,
1469,205,37,0,,,,
1469,205,144,0,,,,
1469,205,31,0,,,,
1469,205,137,0,,,,
1469,205,173,0,,,,
1469,205,28,0,,,,
1469,206,199,0,,,,
1469,206,198,0,,,,
1469,206,196,0,,,,
1469,206,201,0,,,,
1469,206,202,0,,,,
1469,207,197,0,,,,
1469,207,19,0,,,,
1469,207,34,0,,,,
1469,208,204,0,,,,
1469,208,176,0,,,,
1469,209,23,0,,,,
1469,209,194,0,,,,
1469,209,63,0,,,,
1469,209,69,0,,,,
1469,209,204,0,,,,
1470,0,13,0,,,,
1470,0,11,0,,,,
1470,0,14,0,,,,
1470,0,7,0,,,,
1470,0,8,0,,,,
1470,1,14,0,,,,
1470,1,7,0,,,,
1470,1,8,0,,,,
1470,1,32,0,,,,
1470,1,6,0,,,,
1470,1,48,0,,,,
1470,2,47,0,,,,
1470,2,37,0,,,,
1470,2,4,0,,,,
1470,2,25,0,,,,
1470,3,36,0,,,,
1470,3,5,0,,,,
1470,3,23,0,,,,
1470,4,44,0,,,,
1470,4,42,0,,,,
1470,4,5,0,,,,
1470,4,23,0,,,,
1470,4,2,0,,,,
1470,5,29,0,,,,
1470,5,3,0,,,,
1470,5,4,0,,,,
1470,5,45,0,,,,
1470,6,38,0,,,,
1470,6,31,0,,,,
1470,6,1,0,,,,
1470,6,48,0,,,,
1470,6,45,0,,,,
1470,7,46,0,,,,
1470,7,20,0,,,,
1470,7,15,0,,,,
1470,7,18,0,,,,
1470,7,13,0,,,,
1470,7,11,0,,,,
1470,7,16,0,,,,
1470,7,14,0,,,,
1470,7,9,0,,,,
1470,7,12,0,,,,
1470,7,10,0,,,,
1470,7,8,0,,,,
1470,7,27,0,,,,
1470,7,1,0,,,,
1470,7,48,0,,,,
1470,7,26,0,,,,
1470,7,49,0,,,,
1470,7,0,0,,,,
1470,8,19,0,,,,
1470,8,18,0,,,,
1470,8,35,0,,,,
1470,8,7,0,,,,
1470,8,32,0,,,,
1470,8,1,0,,,,
1470,8,0,0,,,,
1470,9,46,0,,,,
1470,9,20,0,,,,
1470,9,15,0,,,,
1470,9,7,0,,,,
1470,9,12,0,,,,
1470,10,13,0,,,,
1470,10,16,0,,,,
1470,10,14,0,,,,
1470,10,7,0,,,,
1470,11,15,0,,,,
1470,11,18,0,,,,
1470,11,7,0,,,,
1470,11,26,0,,,,
1470,11,0,0,,,,
1470,12,16,0,,,,
1470,12,14,0,,,,
1470,12,9,0,,,,
1470,12,7,0,,,,
1470,12,48,0,,,,
1470,13,7,0,,,,
1470,13,10,0,,,,
1470,13,26,0,,,,
1470,13,0,0,,,,
1470,14,7,0,,,,
1470,14,12,0,,,,
1470,14,10,0,,,,
1470,14,1,0,,,,
1470,14,0,0,,,,
1470,15,11,0,,,,
1470,15,9,0,,,,
1470,15,7,0,,,,
1470,15,27,0,,,,
1470,15,49,0,,,,
1470,16,20,0,,,,
1470,16,7,0,,,,
1470,16,12,0,,,,
1470,16,10,0,,,,
1470,17,19,0,,,,
1470,17,39,0,,,,
1470,17,18,0,,,,
1470,17,49,0,,,,
1470,18,19,0,,,,
1470,18,17,0,,,,
1470,18,11,0,,,,
1470,18,7,0,,,,
1470,18,8,0,,,,
1470,18,49,0,,,,
1470,19,17,0,,,,
1470,19,18,0,,,,
1470,19,35,0,,,,
1470,19,8,0,,,,
1470,20,16,0,,,,
1470,20,9,0,,,,
1470,20,7,0,,,,
1470,20,27,0,,,,
1470,21,41,0,,,,
1470,21,34,0,,,,
1470,21,43,0,,,,
1470,22,44,0,,,,
1470,22,42,0,,,,
1470,22,34,0,,,,
1470,22,32,0,,,,
1470,22,43,0,,,,
1470,23,3,0,,,,
1470,23,4,0,,,,
1470,23,25,0,,,,
1470,23,24,0,,,,
1470,24,44,0,,,,
1470,24,36,0,,,,
1470,24,28,0,,,,
1470,24,23,0,,,,
1470,25,28,0,,,,
1470,25,23,0,,,,
1470,25,2,0,,,,
1470,26,13,0,,,,
1470,26,11,0,,,,
1470,26,7,0,,,,
1470,26,27,0,,,,
1470,27,20,0,,,,
1470,27,15,0,,,,
1470,27,7,0,,,,
1470,27,26,0,,,,
1470,28,47,0,,,,
1470,28,25,0,,,,
1470,28,24,0,,,,
1470,29,42,0,,,,
1470,29,33,0,,,,
1470,29,32,0,,,,
1470,29,5,0,,,,
1470,30,38,0,,,,
1470,30,31,0,,,,
1470,31,36,0,,,,
1470,31,30,0,,,,
1470,31,6,0,,,,
1470,32,22,0,,,,
1470,32,35,0,,,,
1470,32,8,0,,,,
1470,32,29,0,,,,
1470,32,1,0,,,,
1470,32,45,0,,,,
1470,33,40,0,,,,
1470,33,35,0,,,,
1470,33,29,0,,,,
1470,34,21,0,,,,
1470,34,22,0,,,,
1470,34,40,0,,,,
1470,34,35,0,,,,
1470,35,19,0,,,,
1470,35,33,0,,,,
1470,35,8,0,,,,
1470,35,34,0,,,,
1470,35,32,0,,,,
1470,36,31,0,,,,
1470,36,3,0,,,,
1470,36,24,0,,,,
1470,36,45,0,,,,
1470,37,41,0,,,,
1470,37,42,0,,,,
1470,37,2,0,,,,
1470,37,43,0,,,,
1470,38,46,0,,,,
1470,38,39,0,,,,
1470,38,30,0,,,,
1470,38,6,0,,,,
1470,38,48,0,,,,
1470,39,46,0,,,,
1470,39,17,0,,,,
1470,39,38,0,,,,
1470,39,49,0,,,,
1470,40,41,0,,,,
1470,40,42,0,,,,
1470,40,33,0,,,,
1470,40,34,0,,,,
1470,41,21,0,,,,
1470,41,40,0,,,,
1470,41,37,0,,,,
1470,42,22,0,,,,
1470,42,40,0,,,,
1470,42,37,0,,,,
1470,42,29,0,,,,
1470,42,4,0,,,,
1470,43,47,0,,,,
1470,43,21,0,,,,
1470,43,22,0,,,,
1470,43,37,0,,,,
1470,44,47,0,,,,
1470,44,22,0,,,,
1470,44,4,0,,,,
1470,44,24,0,,,,
1470,44,45,0,,,,
1470,45,44,0,,,,
1470,45,36,0,,,,
1470,45,32,0,,,,
1470,45,5,0,,,,
1470,45,6,0,,,,
1470,46,39,0,,,,
1470,46,38,0,,,,
1470,46,9,0,,,,
1470,46,7,0,,,,
1470,46,48,0,,,,
1470,46,49,0,,,,
1470,47,44,0,,,,
1470,47,28,0,,,,
1470,47,2,0,,,,
1470,47,43,0,,,,
1470,48,46,0,,,,
1470,48,38,0,,,,
1470,48,7,0,,,,
1470,48,12,0,,,,
1470,48,6,0,,,,
1470,48,1,0,,,,
1470,49,46,0,,,,
1470,49,17,0,,,,
1470,49,39,0,,,,
1470,49,15,0,,,,
1470,49,18,0,,,,
1470,49,7,0,,,,
1471,0,190,0,,,,
1471,0,104,0,,,,
1471,1,73,0,,,,
1471,1,79,0,,,,
1471,2,63,0,,,,
1471,2,101,0,,,,
1471,2,88,0,,,,
1471,2,64,0,,,,
1471,3,190,0,,,,
1471,3,105,0,,,,
1471,3,84,0,,,,
1471,4,82,0,,,,
1471,4,144,0,,,,
1471,4,62,0,,,,
1471,4,37,0,,,,
1471,5,60,0,,,,
1471,5,25,0,,,,
1471,5,48,0,,,,
1471,6,10,0,,,,
1471,6,21,0,,,,
1471,7,91,0,,,,
1471,7,99,0,,,,
1471,8,27,0,,,,
1471,8,126,0,,,,
1471,8,160,0,,,,
1471,8,209,0,,,,
1471,9,78,0,,,,
1471,9,117,0,,,,
1471,10,6,0,,,,
1471,10,120,0,,,,
1471,11,29,0,,,,
1471,11,32,0,,,,
1471,11,173,0,,,,
1471,11,74,0,,,,
1471,11,157,0,,,,
1471,12,56,0,,,,
1471,12,207,0,,,,
1471,13,112,0,,,,
1471,13,17,0,,,,
1471,13,120,0,,,,
1471,13,22,0,,,,
1471,13,203,0,,,,
1471,13,171,0,,,,
1471,13,131,0,,,,
1471,14,183,0,,,,
1471,14,17,0,,,,
1471,14,64,0,,,,
1471,15,22,0,,,,
1471,15,16,0,,,,
1471,16,22,0,,,,
1471,16,15,0,,,,
1471,16,84,0,,,,
1471,17,203,0,,,,
1471,17,13,0,,,,
1471,17,14,0,,,,
1471,18,29,0,,,,
1471,18,30,0,,,,
1471,18,49,0,,,,
1471,18,157,0,,,,
1471,18,20,0,,,,
1471,18,44,0,,,,
1471,18,42,0,,,,
1471,18,113,0,,,,
1471,19,56,0,,,,
1471,19,150,0,,,,
1471,19,43,0,,,,
1471,19,205,0,,,,
1471,19,98,0,,,,
1471,20,58,0,,,,
1471,20,29,0,,,,
1471,20,30,0,,,,
1471,20,108,0,,,,
1471,20,49,0,,,,
1471,20,124,0,,,,
1471,20,156,0,,,,
1471,20,208,0,,,,
1471,20,18,0,,,,
1471,21,6,0,,,,
1471,21,145,0,,,,
1471,21,183,0,,,,
1471,21,22,0,,,,
1471,21,101,0,,,,
1471,21,87,0,,,,
1471,21,88,0,,,,
1471,22,112,0,,,,
1471,22,110,0,,,,
1471,22,51,0,,,,
1471,22,95,0,,,,
1471,22,46,0,,,,
1471,22,21,0,,,,
1471,22,183,0,,,,
1471,22,120,0,,,,
1471,22,115,0,,,,
1471,22,87,0,,,,
1471,22,85,0,,,,
1471,22,15,0,,,,
1471,22,13,0,,,,
1471,22,16,0,,,,
1471,22,202,0,,,,
